5.55	2.27007	-0.647223
5.56	2.26348	-0.659093
5.57	2.25677	-0.671024
5.58	2.24994	-0.683017
5.59	2.24299	-0.695071
5.6	2.23592	-0.707186
5.61	2.22872	-0.719362
5.62	2.22141	-0.731598
5.63	2.21397	-0.743894
5.64	2.2064	-0.75625
5.65	2.19872	-0.768666
5.66	2.19091	-0.78114
5.67	2.18297	-0.793672
5.68	2.17491	-0.806263
5.69	2.16672	-0.818912
5.7	2.1584	-0.831617
5.71	2.14996	-0.84438
5.72	2.14139	-0.857198
5.73	2.13269	-0.870072
5.74	2.12386	-0.883001
5.75	2.1149	-0.895984
5.76	2.10581	-0.909021
5.77	2.09658	-0.92211
5.78	2.08723	-0.935252
5.79	2.07775	-0.948446
5.8	2.06813	-0.96169
5.81	2.05838	-0.974984
5.82	2.0485	-0.988327
5.83	2.03848	-1.00172
5.84	2.02833	-1.01516
5.85	2.01804	-1.02864
5.86	2.00762	-1.04217
5.87	1.99706	-1.05575
5.88	1.98637	-1.06936
5.89	1.97554	-1.08302
5.9	1.96457	-1.09672
5.91	1.95347	-1.11046
5.92	1.94222	-1.12424
5.93	1.93084	-1.13806
5.94	1.91932	-1.15191
5.95	1.90767	-1.16579
5.96	1.89587	-1.17971
5.97	1.88393	-1.19366
5.98	1.87186	-1.20764
5.99	1.85964	-1.22165
6	1.84728	-1.23569
6.01	1.83479	-1.24975
6.02	1.82215	-1.26383
6.03	1.80937	-1.27794
6.04	1.79645	-1.29207
6.05	1.78339	-1.30621
6.06	1.77018	-1.32037
6.07	1.75684	-1.33455
6.08	1.74335	-1.34874
6.09	1.72972	-1.36294
6.1	1.71595	-1.37714
6.11	1.70203	-1.39135
6.12	1.68798	-1.40557
6.13	1.67378	-1.41979
6.14	1.65944	-1.434
6.15	1.64496	-1.44822
6.16	1.63033	-1.46243
6.17	1.61557	-1.47663
6.18	1.60066	-1.49081
6.19	1.58561	-1.50499
6.2	1.57042	-1.51915
6.21	1.55509	-1.53329
6.22	1.53961	-1.54741
6.23	1.524	-1.56151
6.24	1.50824	-1.57558
6.25	1.49234	-1.58961
6.26	1.47631	-1.60362
6.27	1.46013	-1.61759
6.28	1.44382	-1.63152
6.29	1.42736	-1.64541
6.3	1.41077	-1.65925
6.31	1.39404	-1.67305
6.32	1.37717	-1.68679
6.33	1.36017	-1.70048
6.34	1.34303	-1.71411
6.35	1.32575	-1.72768
6.36	1.30834	-1.74118
6.37	1.29079	-1.75461
6.38	1.27311	-1.76797
6.39	1.2553	-1.78126
6.4	1.23735	-1.79447
6.41	1.21928	-1.80759
6.42	1.20107	-1.82063
6.43	1.18274	-1.83357
6.44	1.16427	-1.84643
6.45	1.14568	-1.85918
6.46	1.12696	-1.87183
6.47	1.10812	-1.88438
6.48	1.08915	-1.89682
6.49	1.07006	-1.90915
6.5	1.05085	-1.92136
6.51	1.03151	-1.93345
6.52	1.01206	-1.94542
6.53	0.992484	-1.95725
6.54	0.972794	-1.96896
6.55	0.952989	-1.98053
6.56	0.933069	-1.99196
6.57	0.913037	-2.00325
6.58	0.892893	-2.01439
6.59	0.872639	-2.02538
6.6	0.852277	-2.03622
6.61	0.831808	-2.0469
6.62	0.811234	-2.05741
6.63	0.790556	-2.06777
6.64	0.769777	-2.07795
6.65	0.748897	-2.08796
6.66	0.727919	-2.0978
6.67	0.706845	-2.10745
6.68	0.685675	-2.11693
6.69	0.664413	-2.12622
6.7	0.64306	-2.13531
6.71	0.621618	-2.14422
6.72	0.600089	-2.15293
6.73	0.578474	-2.16145
6.74	0.556777	-2.16976
6.75	0.534998	-2.17787
6.76	0.51314	-2.18577
6.77	0.491206	-2.19346
6.78	0.469196	-2.20094
6.79	0.447114	-2.2082
6.8	0.424962	-2.21525
6.81	0.402741	-2.22208
6.82	0.380454	-2.22868
6.83	0.358104	-2.23507
6.84	0.335691	-2.24122
6.85	0.31322	-2.24715
6.86	0.290691	-2.25285
6.87	0.268108	-2.25833
6.88	0.245472	-2.26356
6.89	0.222787	-2.26857
6.9	0.200053	-2.27334
6.91	0.177274	-2.27788
6.92	0.154453	-2.28218
6.93	0.13159	-2.28624
6.94	0.10869	-2.29006
6.95	0.0857532	-2.29365
6.96	0.0627833	-2.29699
6.97	0.0397823	-2.3001
6.98	0.0167526	-2.30297
6.99	-0.00630339	-2.3056
7	-0.0293833	-2.30799
7.01	-0.0524847	-2.31014
7.02	-0.0756053	-2.31206
7.03	-0.0987427	-2.31374
7.04	-0.121894	-2.31518
7.05	-0.145058	-2.31638
7.06	-0.168232	-2.31736
7.07	-0.191413	-2.31809
7.08	-0.214599	-2.3186
7.09	-0.237788	-2.31888
7.1	-0.260977	-2.31893
7.11	-0.284164	-2.31875
7.12	-0.307348	-2.31834
7.13	-0.330525	-2.31772
7.14	-0.353694	-2.31687
7.15	-0.376852	-2.31581
7.16	-0.399997	-2.31453
7.17	-0.423127	-2.31303
7.18	-0.446241	-2.31133
7.19	-0.469335	-2.30941
7.2	-0.492408	-2.3073
7.21	-0.515457	-2.30498
7.22	-0.538482	-2.30246
7.23	-0.561479	-2.29974
7.24	-0.584448	-2.29683
7.25	-0.607385	-2.29374
7.26	-0.63029	-2.29046
7.27	-0.65316	-2.28699
7.28	-0.675993	-2.28335
7.29	-0.698789	-2.27954
7.3	-0.721544	-2.27555
7.31	-0.744258	-2.2714
7.32	-0.766929	-2.26708
7.33	-0.789555	-2.26261
7.34	-0.812135	-2.25798
7.35	-0.834667	-2.2532
7.36	-0.857149	-2.24827
7.37	-0.879581	-2.2432
7.38	-0.901961	-2.23799
7.39	-0.924288	-2.23265
7.4	-0.94656	-2.22718
7.41	-0.968775	-2.22158
7.42	-0.990934	-2.21587
7.43	-1.01303	-2.21004
7.44	-1.03508	-2.20409
7.45	-1.05706	-2.19804
7.46	-1.07897	-2.19188
7.47	-1.10083	-2.18563
7.48	-1.12262	-2.17928
7.49	-1.14435	-2.17284
7.5	-1.16602	-2.16632
7.51	-1.18761	-2.15971
7.52	-1.20914	-2.15303
7.53	-1.23061	-2.14628
7.54	-1.252	-2.13945
7.55	-1.27333	-2.13257
7.56	-1.29458	-2.12562
7.57	-1.31577	-2.11862
7.58	-1.33688	-2.11157
7.59	-1.35793	-2.10447
7.6	-1.3789	-2.09733
7.61	-1.3998	-2.09015
7.62	-1.42063	-2.08293
7.63	-1.44139	-2.07569
7.64	-1.46207	-2.06842
7.65	-1.48268	-2.06112
